whisky_name,whisky_type,ratings,reviews_count,volume_alcohol_percentage,stock_flag,price,description,image_url,whisky_link,last_updated_at_UTC
Yoichi Single Malt,Japanese Single Malt Whisky,4.5,(8 Reviews),70cl / 45%,In Stock,£75.95,"Relaunched in 2016, this comes from Nikka's excellent Yoichi distillery. This is a blend of single malts from different years and consequently does not carry an age statement. This is a smoky whisky with a maritime character.",https://img.thewhiskyexchange.com/900/japan_yoi22.jpg,https://www.thewhiskyexchange.com/p/32761/yoichi-single-malt,06-Dec-2021 19:02:27
Yamazaki 12 Year Old,Japanese Single Malt Whisky,4.5,(91 Reviews),70cl / 43%,In Stock,£135,"One of the first Japanese single malts to break into the UK market, Suntory's Yamazaki 12 Year Old continues to impress with its well-balanced fruity sweetness, something that appeals to novice and experienced whisky drinkers alike.",https://img.thewhiskyexchange.com/900/japan_yam1.jpg,https://www.thewhiskyexchange.com/p/2940/yamazaki-12-year-old,06-Dec-2021 19:02:27
Karuizawa Spirit of Asama 48%,Japanese Single Malt Whisky,,,70cl / 48%,In Stock,"£1,750","A TWE exclusive release of Karuizawa, part of a vatting of 77 sherry casks bottled at 48% to produce a well rounded and affordable example of the distillery's character. The casks used for Spirit of Asama were filled in 1999 & 2000.",https://img.thewhiskyexchange.com/900/japan_asa1.jpg,https://www.thewhiskyexchange.com/p/18099/karuizawa-spirit-of-asama-48,06-Dec-2021 19:02:27
Chichibu 2010 Cask #1000,Japanese Single Malt Whisky,,,70cl / 62.2%,In Stock,"£3,250","A limited edition Japanese single malt from Chichibu, distilled in 2010 and matured in a single Mizunara oak hogshead, before being bottled in 2018 for Number One Drinks.",https://img.thewhiskyexchange.com/900/japan_chi2010.jpg,https://www.thewhiskyexchange.com/p/45906/chichibu-2010-cask-1000,06-Dec-2021 19:02:27
Miyagikyo Single Malt,Japanese Single Malt Whisky,4.5,(9 Reviews),70cl / 45%,In Stock,£75.95,"Nikka's entry-level whisky from Miyagikyo distillery. Light in body, yet full of flavour, this is an excellent introduction to Japanese whisky. Elegantly fruity with sherry-cask character.",https://img.thewhiskyexchange.com/900/japan_miy10.jpg,https://www.thewhiskyexchange.com/p/32762/miyagikyo-single-malt,06-Dec-2021 19:02:27
Ichiro's Malt Double Distilleries (46.5%),Japanese Blended Malt Whisky,4.5,(2 Reviews),70cl / 46.5%,In Stock,£115,"The newer, 46.5% version of a vatting of single malt from the Hanyu distillery built by Ichiro Akuto's grandfather with malt from the Chichibu distillery built nearby by Ichiro himself. A deliciously nutty dram.",https://img.thewhiskyexchange.com/900/japan_ich12.jpg,https://www.thewhiskyexchange.com/p/47669/ichiros-malt-double-distilleries-465,06-Dec-2021 19:02:27
Suntory Torys Classic,Japanese Blended Whisky,3.5,(2 Reviews),70cl / 37%,In Stock,£30.45,"Suntory Torys Classic is a light and easy-drinking Japanese spirit. Due to being below 40% abv, this cannot be called a whisky in the EU, but is still made from a blend of malt and grain.",https://img.thewhiskyexchange.com/900/japan_sun20.jpg,https://www.thewhiskyexchange.com/p/37325/suntory-torys-classic,06-Dec-2021 19:02:27
Yamazaki Mizunara Bot.2011,Japanese Single Malt Whisky,,,70cl / 48%,In Stock,"£5,000",,https://img.thewhiskyexchange.com/900/japan_yam58.jpg,https://www.thewhiskyexchange.com/p/56221/yamazaki-mizunara-bot2011,06-Dec-2021 19:02:27
Miyagikyo 12 Year Old,Japanese Single Malt Whisky,,,70cl / 40%,In Stock,£550,"Full-bodied, fruity and complex, with some sherry character, hints of toffee and some polished malt. Deservedly popular.",https://img.thewhiskyexchange.com/900/japan_miy2.jpg,https://www.thewhiskyexchange.com/p/2925/miyagikyo-12-year-old,06-Dec-2021 19:02:27
Hanyu 2000 Final Vintage 15 Year Old Ichiro's Malt,Japanese Single Malt Whisky,,,70cl / 46.5%,In Stock,"£1,750",A special release from Ichiro Akuto - a single cask bottling of whisky from the final year of Hanyu distiller's operation. Bottled at 15 years of age and at cask strength without colouring or chill-filtration. A little slice of distilling history.,https://img.thewhiskyexchange.com/900/japan_han2000v9.jpg,https://www.thewhiskyexchange.com/p/32591/hanyu-2000-final-vintage-15-year-old-ichiros-malt,06-Dec-2021 19:02:27
Hakushu 10 Year Old,Japanese Single Malt Whisky,5,(1 Review),70cl / 40.5%,In Stock,£375,"A younger expression of Hakushu, this well-mannered 10yo represents one of the gentlest introductions to the elegant, impeccably-constructed qualities of Japanese malt whisky.",https://img.thewhiskyexchange.com/900/japan_hak6.jpg,https://www.thewhiskyexchange.com/p/10132/hakushu-10-year-old,06-Dec-2021 19:02:27
Hakushu 12 Year Old,Japanese Single Malt Whisky,4.5,(32 Reviews),70cl / 43%,In Stock,£175,"A perennial favourite and a must-try for anyone interested in discovering Japanese whisky. Hakushu is owned by Suntory, founders of the first Japanese distillery, Yamazaki. The original Hakushu distillery was built in 1973, with another distillery building called Hakushu Higashi (east) added in 1981.",https://img.thewhiskyexchange.com/900/japan_hak1.jpg,https://www.thewhiskyexchange.com/p/2922/hakushu-12-year-old,06-Dec-2021 19:02:29
The House of Suntory Triology Pack 3x20cl,Suntory,,,60cl / 42%,In Stock,£44.95,"Explore the spirits of the House of Suntory with this Suntory Trilogy set. The trilogy includes Haku vodka, Roku gin and Toki whisky, showing off why Suntory is popular for more than just its whisky.",https://img.thewhiskyexchange.com/900/sets_sun1.jpg,https://www.thewhiskyexchange.com/p/63405/the-house-of-suntory-triology-pack-3x20cl,06-Dec-2021 19:02:29
The Chita Whisky,Japanese Single Grain Whisky,4.5,(39 Reviews),70cl / 43%,In Stock,£49.95,"Chita is Suntory's grain distillery. The flagship release is aged in a combination of wine, sherry and bourbon casks. This is a light whisky with subtle notes of mint, honey and wood spice.",https://img.thewhiskyexchange.com/900/japan_sun17.jpg,https://www.thewhiskyexchange.com/p/37317/the-chita-whisky,06-Dec-2021 19:02:27
Nikka Coffey Grain Whisky,Japanese Single Grain Whisky,4.5,(51 Reviews),70cl / 45%,In Stock,£56.95,"A release of grain whisky from Japan's Nikka, produced mainly from corn using one of their continuous Coffey stills. Rather than the rare and limited releases they have done before, this is a larger release to further show off this key component in the Nikka family of whiskies.",https://img.thewhiskyexchange.com/900/japan_nik24.jpg,https://www.thewhiskyexchange.com/p/23928/nikka-coffey-grain-whisky,06-Dec-2021 19:02:29
Chichibu 2009 10 Year Old Artist International 10th Anniversary,Japanese Single Malt Whisky,,,70cl / 56.5%,In Stock,"£3,500",,https://img.thewhiskyexchange.com/900/japan_chi2009v3.jpg,https://www.thewhiskyexchange.com/p/57939/chichibu-2009-10-year-old-artist-international-10th-anniversary,06-Dec-2021 19:02:29
Akashi 5 Year Old Sherry Cask Half Litre,Japanese Single Malt Whisky,5,(2 Reviews),50cl / 50%,In Stock,£150,"Akashi Single Malt Whisky is made at the White Oak distillery in the Hyogo prefecture. Matured for two years in sherry butts and three years in hogsheads, this is a lightly peated Japanese whisky.",https://img.thewhiskyexchange.com/900/japan_aka3.jpg,https://www.thewhiskyexchange.com/p/34461/akashi-5-year-old-sherry-cask-half-litre,06-Dec-2021 19:02:29
Hakushu Distiller's Reserve,Japanese Single Malt Whisky,4.5,(28 Reviews),70cl / 43%,In Stock,£66.95,"A green and crunchy entry in the Hakushu Range, combining whisky of a wide variety of ages, from across the range of casks used by the distillery to create a gently smoky dram, packed with fruity flavour.",https://img.thewhiskyexchange.com/900/japan_hak16.jpg,https://www.thewhiskyexchange.com/p/23771/hakushu-distillers-reserve,06-Dec-2021 19:02:29
Yoichi 10 Year Old,Japanese Single Malt Whisky,4.5,(9 Reviews),70cl / 45%,In Stock,£500,"A ten year old, elegantly peaty single malt from Nikka's beautiful Yoichi distillery in Hokkaido, where whisky is made as it used to be in Scotland with small direct-fired stills and matured in the finest wood the company can find. Bottled at 45% for extra oomph. On the face of it, this is expensive for a ten year old whisky, but it's well worth the money in quality terms.",https://img.thewhiskyexchange.com/900/japan_yoi1.jpg,https://www.thewhiskyexchange.com/p/2944/yoichi-10-year-old,06-Dec-2021 19:02:30
Karuizawa 1984 28 Year Old Cocktail Series,Japanese Single Malt Whisky,,,70cl / 59.3%,In Stock,"£8,000",,https://img.thewhiskyexchange.com/900/japan_kar1984v7.jpg,https://www.thewhiskyexchange.com/p/28575/karuizawa-1984-28-year-old-cocktail-series,06-Dec-2021 19:02:30
Ichiro's Malt & Grain Japanese Blended Whisky 2020,Japanese Blended Whisky,,,70cl / 48.5%,In Stock,"£2,000","A limited-edition bottling of Ichiro's Malt & Grain Japanese blended whisky from Chichibu, released in 2020, is classic and sweet with notes of fresh mint, sticky toffee pudding and wisps of peat smoke throughout the palate.",https://img.thewhiskyexchange.com/900/japan_ich24.jpg,https://www.thewhiskyexchange.com/p/55785/ichiros-malt-grain-japanese-blended-whisky-2020,06-Dec-2021 19:02:30
Miyagikyo 15 Year Old,Japanese Single Malt Whisky,4,(1 Review),70cl / 40%,In Stock,"£1,000",A top-quality malt from the Miyagikyo distillery (also sometimes known as Sendai). A previous batch of this managed a hugely impressive 92 points from Jim Murray.,https://img.thewhiskyexchange.com/900/japan_miy3.jpg,https://www.thewhiskyexchange.com/p/2926/miyagikyo-15-year-old,06-Dec-2021 19:02:31
Karuizawa Spirit of Asama 55%,Japanese Single Malt Whisky,4,(3 Reviews),70cl / 55%,In Stock,"£2,000","A exclusive bottling of whisky from Karuizawa for TWE, part of a vatting from about 77 casks and bottled at 55%. It's a different prospect to the various single casks that shoot off the shelves, offering a great tasting overview of the distillery's character unencumbered by decades of sherry-cask maturation.",https://img.thewhiskyexchange.com/900/japan_asa2.jpg,https://www.thewhiskyexchange.com/p/18100/karuizawa-spirit-of-asama-55,06-Dec-2021 19:02:31
Suntory Hibiki Harmony,Japanese Blended Whisky,4,(56 Reviews),70cl / 43%,In Stock,£71.95,"Hibiki Japanese Harmony is a blend of Japanese malt and grain whiskies from Yamazaki, Hakushu and Chita. Presented in the brand's trademark 24-faceted bottle representing the Japanese seasons, this is light, approachable and moreish with enticing notes of orange peel and white chocolate.",https://img.thewhiskyexchange.com/900/japan_hib11.jpg,https://www.thewhiskyexchange.com/p/29388/suntory-hibiki-harmony,06-Dec-2021 19:02:31
Ichiro's Malt Wine Wood Reserve,Japanese Blended Malt Whisky,5,(1 Review),70cl / 46.5%,In Stock,£115,"Ichiro Akuto, founder of Japan's Chichibu distillery, is not only one of the most respected distillers in the country, but he's also a master whisky blender. His Wine Wood Reserve is a blended malt containing Japanese whiskies from Chichibu that have been finished in red wine casks and Scottish whisky. The result is a rich and jammy dram with lots of complexity.",https://img.thewhiskyexchange.com/900/japan_ich11.jpg,https://www.thewhiskyexchange.com/p/46187/ichiros-malt-wine-wood-reserve,06-Dec-2021 19:02:30
Hanyu 1985 The Joker Monochrome Label,Japanese Single Malt Whisky,,,70cl / 54.9%,In Stock,"£60,000","The last and final release from the Ichiro's Malt Card series bottlings from the closed Hanyu distillery. The Joker ""Monochrome"", perhaps is the rarest and most sought after from this legendary series.",https://img.thewhiskyexchange.com/900/japan_han1985.jpg,https://www.thewhiskyexchange.com/p/25880/hanyu-1985-the-joker-monochrome-label,06-Dec-2021 19:02:31
Suntory Toki,Japanese Blended Whisky,4,(33 Reviews),70cl / 43%,In Stock,£31.95,"Toki is a blended whisky from Suntory's three distilleries: Yamazaki, Hakushu and Chita. This is a round and sweet blend with a refreshing citrus character and a spicy finish.",https://img.thewhiskyexchange.com/900/japan_sun15.jpg,https://www.thewhiskyexchange.com/p/36362/suntory-toki,06-Dec-2021 19:02:30
SMWS 116.1 (Yoichi) 1986 16 Year Old,Japanese Single Malt Whisky,,,70cl / 56.6%,In Stock,"£5,000",,https://img.thewhiskyexchange.com/900/japan_smws_116.1.jpg,https://www.thewhiskyexchange.com/p/18547/smws-1161-yoichi-1986-16-year-old,06-Dec-2021 19:02:31
Karuizawa 1981 Sherry Cask #6056,Japanese Single Malt Whisky,,,70cl / 60.3%,In Stock,"£9,500","An incredibly intense 1981 vintage bottling from cult closed Japanese distillery Karuizawa. Aged in a sherry cask for more than 30 years, this is another excellent example from this legendary distillery – it might just be the best one that we've bottled.",https://img.thewhiskyexchange.com/900/japan_kar1981v4.jpg,https://www.thewhiskyexchange.com/p/21444/karuizawa-1981-sherry-cask-6056,06-Dec-2021 19:02:31
Yoichi 20 Year Old,Japanese Single Malt Whisky,5,(3 Reviews),70cl / 52%,In Stock,"£3,000",A powerful cask-strength 20-year-old single malt from the Yoichi distillery that previously bested some very high-profile Scottish malts at a blind tasting in 2003 and received 95 points in Jim Murray's Whisky Bible.,https://img.thewhiskyexchange.com/900/japan_yoi4.jpg,https://www.thewhiskyexchange.com/p/2947/yoichi-20-year-old,06-Dec-2021 19:02:32
